audio_file,segment_type,frequency_hz,spl_db,detected_swallows,expected_swallows,group,volume_ml
GC-F14-10ml.wav,pre_swallow,559.8632813,-1.729657387,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,570.6298828,-2.538927985,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,581.3964844,-2.900666757,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,592.1630859,-3.97320956,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,602.9296875,-4.23887255,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,613.6962891,-4.828584308,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,624.4628906,-4.833570401,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,635.2294922,-5.693088356,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,645.9960938,-7.452426442,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,656.7626953,-8.822293688,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,667.5292969,-10.57120427,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,678.2958984,-11.2785544,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,689.0625,-13.72470647,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,699.8291016,-13.84081573,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,710.5957031,-13.65597678,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,721.3623047,-14.3458351,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,732.1289063,-15.31273203,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,742.8955078,-16.43418951,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,753.6621094,-16.61325266,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,764.4287109,-16.60775551,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,775.1953125,-16.69275446,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,785.9619141,-17.39002856,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,796.7285156,-17.40961074,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,807.4951172,-19.1356014,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,818.2617188,-20.10443536,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,829.0283203,-20.47325957,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,839.7949219,-21.09492697,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,850.5615234,-22.83628706,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,861.328125,-23.57456868,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,872.0947266,-25.73617204,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,882.8613281,-29.01317722,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,893.6279297,-28.91314191,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,904.3945313,-29.32665287,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,915.1611328,-28.65561637,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,925.9277344,-28.67172149,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,936.6943359,-28.41771863,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,947.4609375,-28.40308709,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,958.2275391,-29.09062876,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,968.9941406,-31.17634248,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,979.7607422,-31.94209925,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,990.5273438,-31.65962773,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1001.293945,-32.68810962,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1012.060547,-29.85892715,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1022.827148,-31.21775262,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1033.59375,-32.77838234,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1044.360352,-32.37735744,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1055.126953,-31.28731083,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1065.893555,-34.0648545,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1076.660156,-33.42769253,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1087.426758,-31.94215006,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1098.193359,-34.27759841,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1108.959961,-32.39841171,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1119.726563,-31.80715085,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1130.493164,-31.18773718,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1141.259766,-32.07620595,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1152.026367,-33.24318117,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1162.792969,-32.72542204,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1173.55957,-32.03174957,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1184.326172,-33.10538498,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1195.092773,-33.26534349,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1205.859375,-31.17177214,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1216.625977,-31.07490236,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1227.392578,-31.90858236,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1238.15918,-30.79427828,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1248.925781,-30.85144489,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1259.692383,-32.40067917,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1270.458984,-34.30397994,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1281.225586,-33.60969136,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1291.992188,-32.33019297,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1302.758789,-32.3526134,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1313.525391,-30.51140749,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1324.291992,-28.80206663,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1335.058594,-30.58883048,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1345.825195,-32.11082469,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1356.591797,-35.22443101,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1367.358398,-32.68064482,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1378.125,-31.2215979,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1388.891602,-31.6236378,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1399.658203,-32.28243755,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1410.424805,-30.97796815,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1421.191406,-32.66986969,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1431.958008,-34.08237066,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1442.724609,-34.67575789,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1453.491211,-33.55711682,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1464.257813,-32.23083089,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1475.024414,-31.95912666,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1485.791016,-30.77768817,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1496.557617,-32.11892756,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1507.324219,-34.78645729,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1518.09082,-34.8798388,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1528.857422,-36.1434097,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1539.624023,-34.32911483,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1550.390625,-33.15047395,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1561.157227,-32.81823704,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1571.923828,-33.30378798,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1582.69043,-34.78569443,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1593.457031,-35.28505002,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1604.223633,-33.13888951,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1614.990234,-32.18489058,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1625.756836,-31.96015655,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1636.523438,-32.54592667,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1647.290039,-33.31781112,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1658.056641,-33.18679746,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1668.823242,-34.58122105,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1679.589844,-33.03025691,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1690.356445,-33.9982452,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1701.123047,-36.56628883,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1711.889648,-34.03847978,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1722.65625,-35.24082569,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1733.422852,-34.0442079,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1744.189453,-36.08641258,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1754.956055,-36.44089658,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1765.722656,-36.60389722,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1776.489258,-34.44157106,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1787.255859,-33.9523701,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1798.022461,-35.01507679,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1808.789063,-35.39210316,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1819.555664,-33.85980142,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1830.322266,-33.94279518,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1841.088867,-37.03195692,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1851.855469,-36.01644363,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1862.62207,-35.2923219,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1873.388672,-35.06178209,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1884.155273,-34.59316986,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1894.921875,-38.86653861,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1905.688477,-42.54908033,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1916.455078,-43.99749252,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1927.22168,-45.78918177,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1937.988281,-50.44631659,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1948.754883,-60.19447214,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1959.521484,-69.79334967,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1970.288086,-77.9405932,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1981.054688,-89.27546042,1,1,Control,10
GC-F14-10ml.wav,pre_swallow,1991.821289,-94.43109283,1,1,Control,10
GC-F14-10ml.wav,post_swallow,21.53320313,32.60099769482199,1,1,Control,10
GC-F14-10ml.wav,post_swallow,32.29980469,40.128599555713976,1,1,Control,10
GC-F14-10ml.wav,post_swallow,43.06640625,43.33383023898669,1,1,Control,10
GC-F14-10ml.wav,post_swallow,53.83300781,46.91499769391072,1,1,Control,10
GC-F14-10ml.wav,post_swallow,64.59960938,45.66117953,1,1,Control,10
GC-F14-10ml.wav,post_swallow,75.36621094,43.832876202491036,1,1,Control,10
GC-F14-10ml.wav,post_swallow,86.1328125,43.31164240595829,1,1,Control,10
GC-F14-10ml.wav,post_swallow,96.89941406,39.75328402219017,1,1,Control,10
GC-F14-10ml.wav,post_swallow,107.6660156,37.90206355094871,1,1,Control,10
GC-F14-10ml.wav,post_swallow,118.4326172,34.69933994487194,1,1,Control,10
GC-F14-10ml.wav,post_swallow,129.1992188,31.62682376185097,1,1,Control,10
GC-F14-10ml.wav,post_swallow,139.9658203,30.366760619009284,1,1,Control,10
GC-F14-10ml.wav,post_swallow,150.7324219,28.989621555233057,1,1,Control,10
GC-F14-10ml.wav,post_swallow,161.4990234,25.865170367183133,1,1,Control,10
GC-F14-10ml.wav,post_swallow,172.265625,27.095047155065878,1,1,Control,10
GC-F14-10ml.wav,post_swallow,183.0322266,28.282397380586843,1,1,Control,10
GC-F14-10ml.wav,post_swallow,193.7988281,25.9478206,1,1,Control,10
GC-F14-10ml.wav,post_swallow,204.5654297,27.092872563721507,1,1,Control,10
GC-F14-10ml.wav,post_swallow,215.3320313,26.93642822917047,1,1,Control,10
GC-F14-10ml.wav,post_swallow,226.0986328,24.350249320537067,1,1,Control,10
GC-F14-10ml.wav,post_swallow,236.8652344,22.918352994947796,1,1,Control,10
GC-F14-10ml.wav,post_swallow,247.6318359,25.123630356433253,1,1,Control,10
GC-F14-10ml.wav,post_swallow,258.3984375,24.159298272661903,1,1,Control,10
GC-F14-10ml.wav,post_swallow,269.1650391,23.45320062831638,1,1,Control,10
GC-F14-10ml.wav,post_swallow,279.9316406,22.144808532660125,1,1,Control,10
GC-F14-10ml.wav,post_swallow,290.6982422,19.761567256327616,1,1,Control,10
GC-F14-10ml.wav,post_swallow,301.4648438,18.520012616571062,1,1,Control,10
GC-F14-10ml.wav,post_swallow,312.2314453,18.68084674765294,1,1,Control,10
GC-F14-10ml.wav,post_swallow,322.9980469,16.39882515434425,1,1,Control,10
GC-F14-10ml.wav,post_swallow,333.7646484,15.29252669535997,1,1,Control,10
GC-F14-10ml.wav,post_swallow,344.53125,13.260392444566818,1,1,Control,10
GC-F14-10ml.wav,post_swallow,355.2978516,11.927627470208353,1,1,Control,10
GC-F14-10ml.wav,post_swallow,366.0644531,13.564998240269748,1,1,Control,10
GC-F14-10ml.wav,post_swallow,376.8310547,12.981036411013818,1,1,Control,10
GC-F14-10ml.wav,post_swallow,387.5976563,10.915255215544214,1,1,Control,10
GC-F14-10ml.wav,post_swallow,398.3642578,11.268216961281404,1,1,Control,10
GC-F14-10ml.wav,post_swallow,409.1308594,10.567599389547473,1,1,Control,10
GC-F14-10ml.wav,post_swallow,419.8974609,9.640659236815043,1,1,Control,10
GC-F14-10ml.wav,post_swallow,430.6640625,8.786344800702576,1,1,Control,10
GC-F14-10ml.wav,post_swallow,441.4306641,6.783989379265643,1,1,Control,10
GC-F14-10ml.wav,post_swallow,452.1972656,7.7996416147031224,1,1,Control,10
GC-F14-10ml.wav,post_swallow,462.9638672,6.934543020548917,1,1,Control,10
GC-F14-10ml.wav,post_swallow,473.7304688,5.0939434493024525,1,1,Control,10
GC-F14-10ml.wav,post_swallow,484.4970703,5.349088207689906,1,1,Control,10
GC-F14-10ml.wav,post_swallow,495.2636719,5.145336268523286,1,1,Control,10
GC-F14-10ml.wav,post_swallow,506.0302734,2.8023063369047274,1,1,Control,10
GC-F14-10ml.wav,post_swallow,516.796875,1.1490344506457437,1,1,Control,10
GC-F14-10ml.wav,post_swallow,527.5634766,-0.646305579,1,1,Control,10
GC-F14-10ml.wav,post_swallow,538.3300781,-0.525658817,1,1,Control,10
GC-F14-10ml.wav,post_swallow,549.0966797,0.937279303,1,1,Control,10
GC-F14-10ml.wav,post_swallow,559.8632813,0.844765171,1,1,Control,10
GC-F14-10ml.wav,post_swallow,570.6298828,-0.239065819,1,1,Control,10
GC-F14-10ml.wav,post_swallow,581.3964844,-0.911342903,1,1,Control,10
GC-F14-10ml.wav,post_swallow,592.1630859,-2.127113072,1,1,Control,10
GC-F14-10ml.wav,post_swallow,602.9296875,-0.62687486,1,1,Control,10
GC-F14-10ml.wav,post_swallow,613.6962891,0.053946683,1,1,Control,10
GC-F14-10ml.wav,post_swallow,624.4628906,-0.673142963,1,1,Control,10
GC-F14-10ml.wav,post_swallow,635.2294922,-1.254357421,1,1,Control,10
GC-F14-10ml.wav,post_swallow,645.9960938,-1.329482994,1,1,Control,10
GC-F14-10ml.wav,post_swallow,656.7626953,-3.724520905,1,1,Control,10
GC-F14-10ml.wav,post_swallow,667.5292969,-3.978055021,1,1,Control,10
GC-F14-10ml.wav,post_swallow,678.2958984,-4.381269486,1,1,Control,10
GC-F14-10ml.wav,post_swallow,689.0625,-7.307916734,1,1,Control,10
GC-F14-10ml.wav,post_swallow,699.8291016,-9.810176858,1,1,Control,10
GC-F14-10ml.wav,post_swallow,710.5957031,-11.21413506,1,1,Control,10
GC-F14-10ml.wav,post_swallow,721.3623047,-13.36971646,1,1,Control,10
GC-F14-10ml.wav,post_swallow,732.1289063,-15.17842392,1,1,Control,10
GC-F14-10ml.wav,post_swallow,742.8955078,-14.88588504,1,1,Control,10
GC-F14-10ml.wav,post_swallow,753.6621094,-13.88986162,1,1,Control,10
GC-F14-10ml.wav,post_swallow,764.4287109,-13.73711351,1,1,Control,10
GC-F14-10ml.wav,post_swallow,775.1953125,-13.4556811,1,1,Control,10
GC-F14-10ml.wav,post_swallow,785.9619141,-15.13745899,1,1,Control,10
GC-F14-10ml.wav,post_swallow,796.7285156,-16.08284847,1,1,Control,10
GC-F14-10ml.wav,post_swallow,807.4951172,-16.03425714,1,1,Control,10
GC-F14-10ml.wav,post_swallow,818.2617188,-13.8536,1,1,Control,10
GC-F14-10ml.wav,post_swallow,829.0283203,-14.19458801,1,1,Control,10
GC-F14-10ml.wav,post_swallow,839.7949219,-13.37316917,1,1,Control,10
GC-F14-10ml.wav,post_swallow,850.5615234,-14.38915746,1,1,Control,10
GC-F14-10ml.wav,post_swallow,861.328125,-16.98469237,1,1,Control,10
GC-F14-10ml.wav,post_swallow,872.0947266,-19.63149398,1,1,Control,10
GC-F14-10ml.wav,post_swallow,882.8613281,-19.50248192,1,1,Control,10
GC-F14-10ml.wav,post_swallow,893.6279297,-18.60433159,1,1,Control,10
GC-F14-10ml.wav,post_swallow,904.3945313,-17.08586379,1,1,Control,10
GC-F14-10ml.wav,post_swallow,915.1611328,-18.84083528,1,1,Control,10
GC-F14-10ml.wav,post_swallow,925.9277344,-19.82567341,1,1,Control,10
GC-F14-10ml.wav,post_swallow,936.6943359,-20.76685494,1,1,Control,10
GC-F14-10ml.wav,post_swallow,947.4609375,-22.87138911,1,1,Control,10
GC-F14-10ml.wav,post_swallow,958.2275391,-22.26288796,1,1,Control,10
GC-F14-10ml.wav,post_swallow,968.9941406,-22.53272896,1,1,Control,10
GC-F14-10ml.wav,post_swallow,979.7607422,-24.40743612,1,1,Control,10
GC-F14-10ml.wav,post_swallow,990.5273438,-26.07269901,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1001.293945,-27.96878947,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1012.060547,-30.77247536,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1022.827148,-31.75247523,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1033.59375,-32.36834497,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1044.360352,-30.27339251,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1055.126953,-30.09360663,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1065.893555,-30.0789497,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1076.660156,-31.9002792,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1087.426758,-31.94279922,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1098.193359,-31.98952451,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1108.959961,-28.98686072,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1119.726563,-30.47742391,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1130.493164,-32.34065454,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1141.259766,-31.10390433,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1152.026367,-31.09223988,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1162.792969,-32.58621703,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1173.55957,-32.68123055,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1184.326172,-32.93726736,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1195.092773,-31.50739844,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1205.859375,-31.34253805,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1216.625977,-30.76737218,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1227.392578,-31.39197295,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1238.15918,-31.36265335,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1248.925781,-30.46333795,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1259.692383,-33.55833807,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1270.458984,-33.50876577,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1281.225586,-31.61045664,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1291.992188,-31.70034462,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1302.758789,-32.92004439,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1313.525391,-33.14750524,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1324.291992,-34.27870836,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1335.058594,-32.83789799,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1345.825195,-33.50620852,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1356.591797,-33.80786403,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1367.358398,-32.82322015,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1378.125,-32.53033617,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1388.891602,-32.37962448,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1399.658203,-31.66706584,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1410.424805,-32.17711239,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1421.191406,-31.49336391,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1431.958008,-31.94402476,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1442.724609,-33.94934757,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1453.491211,-35.10224675,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1464.257813,-33.39613004,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1475.024414,-33.85341968,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1485.791016,-34.28187281,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1496.557617,-32.40620794,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1507.324219,-31.27008142,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1518.09082,-32.46002051,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1528.857422,-31.79335487,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1539.624023,-32.01281617,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1550.390625,-34.14157595,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1561.157227,-34.51314576,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1571.923828,-35.60619457,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1582.69043,-34.45611188,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1593.457031,-32.49324783,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1604.223633,-30.73332098,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1614.990234,-31.24114346,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1625.756836,-33.13876414,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1636.523438,-32.98101455,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1647.290039,-33.72897551,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1658.056641,-32.01317356,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1668.823242,-33.07938247,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1679.589844,-34.30305637,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1690.356445,-34.41304365,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1701.123047,-34.73812761,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1711.889648,-34.63751742,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1722.65625,-33.95172626,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1733.422852,-33.82752019,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1744.189453,-36.74396858,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1754.956055,-36.02402353,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1765.722656,-36.18832554,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1776.489258,-34.55551915,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1787.255859,-33.47527181,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1798.022461,-33.3028905,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1808.789063,-35.31658611,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1819.555664,-34.45233391,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1830.322266,-33.87173403,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1841.088867,-34.10490749,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1851.855469,-34.08698177,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1862.62207,-35.62678444,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1873.388672,-37.00509962,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1884.155273,-39.00623108,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1894.921875,-38.49299462,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1905.688477,-39.95569969,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1916.455078,-42.89176776,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1927.22168,-44.73183427,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1937.988281,-50.03037654,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1948.754883,-57.07203927,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1959.521484,-66.71229801,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1970.288086,-76.08759686,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1981.054688,-89.19876475,1,1,Control,10
GC-F14-10ml.wav,post_swallow,1991.821289,-91.4057493,1,1,Control,10
GC-F14-20ml.wav,pre_swallow,21.53320313,32.161036319303655,2,2,Control,20
GC-F14-20ml.wav,pre_swallow,32.29980469,37.93293029149618,2,2,Control,20
GC-F14-20ml.wav,pre_swallow,43.06640625,37.661531863164015,2,2,Control,20
GC-F14-20ml.wav,pre_swallow,53.83300781,36.65877299,2,2,Control,20
GC-F14-20ml.wav,pre_swallow,64.59960938,36.29635637339249,2,2,Control,20
